Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-August-2012,379.00,381.95,376.00,380.45,378.720771850170261066,881,43,333653.00,595,67.54,5.95,1.45
10-August-2012,382.95,383.00,375.05,379.05,380.088520055325034578,723,47,274804.00,635,87.83,7.95,-3.90
9-August-2012,378.00,385.00,376.00,381.95,380.136757503453472309,15926,66,6054058.00,15388,96.62,9.00,3.95
8-August-2012,375.90,381.95,373.00,378.65,379.751857749469214437,7536,86,2861810.00,6766,89.78,8.95,2.75
7-August-2012,378.00,379.80,375.00,375.90,377.332173913043478260,575,52,216966.00,357,62.09,4.80,-2.10
6-August-2012,384.95,384.95,374.65,376.90,377.010958904109589041,1095,75,412827.00,579,52.88,10.30,-8.05
3-August-2012,364.00,390.00,364.00,377.80,383.024581005586592178,895,121,342807.00,271,30.28,26.00,13.80
2-August-2012,380.00,387.90,371.20,373.15,379.039603960396039603,1212,105,459396.00,185,15.26,16.70,-6.85
1-August-2012,388.10,388.10,377.05,379.95,382.618134715025906735,1930,86,738453.00,1292,66.94,11.05,-8.15
31-July-2012,375.00,387.95,370.05,385.65,379.323873121869782971,599,125,227215.00,345,57.60,17.90,10.65
30-July-2012,371.50,374.95,368.00,370.75,370.374606505771248688,2859,162,1058901.00,2125,74.33,6.95,-0.75
27-July-2012,388.00,388.00,363.60,365.85,370.120212765957446808,940,163,347913.00,621,66.06,24.40,-22.15
26-July-2012,383.85,388.00,376.05,379.10,383.270597127739984882,1323,127,507067.00,751,56.76,11.95,-4.75
25-July-2012,373.00,384.90,365.10,375.90,374.725151656556229584,2143,184,803036.00,1367,63.79,19.80,2.90
24-July-2012,385.00,386.80,373.00,379.55,375.864592462751971954,2282,138,857723.00,1973,86.46,13.80,-5.45
23-July-2012,398.00,398.00,378.25,385.15,388.226702997275204359,1835,281,712396.00,1002,54.60,19.75,-12.85
20-July-2012,398.50,410.00,395.85,398.50,399.750774953502789832,17743,532,7092778.00,7907,44.56,14.15,0.00
19-July-2012,383.00,397.00,382.00,393.70,390.925437835963239119,5767,297,2254467.00,2378,41.23,15.00,10.70
18-July-2012,389.05,389.05,377.00,379.00,382.320036264732547597,1103,133,421699.00,600,54.40,12.05,-10.05
17-July-2012,390.00,395.90,378.00,389.60,388.812116763105622247,23158,308,9004111.00,20771,89.69,17.90,-0.40
16-July-2012,390.00,391.95,387.55,388.80,389.524438573315719947,757,76,294870.00,369,48.75,4.40,-1.20
13-July-2012,393.40,394.00,385.35,390.00,390.284950657894736842,2432,127,949173.00,1785,73.40,8.65,-3.40
12-July-2012,390.10,396.00,385.10,390.15,390.190307451797811360,9595,297,3743876.00,5949,62.00,10.90,0.05
11-July-2012,381.90,397.25,378.30,394.80,392.113181693614688955,3649,285,1430821.00,1434,39.30,18.95,12.90
10-July-2012,384.45,384.45,377.05,380.80,380.061320754716981132,636,76,241719.00,418,65.72,7.40,-3.65
9-July-2012,384.75,385.00,378.05,380.65,379.997464074387151310,1183,116,449537.00,805,68.05,6.95,-4.10
6-July-2012,389.20,400.00,381.50,384.75,391.521557719054242002,2876,307,1126016.00,1725,59.98,18.50,-4.45
5-July-2012,395.00,398.00,389.00,395.30,393.525469168900804289,1119,92,440355.00,870,77.75,9.00,0.30
4-July-2012,399.60,399.60,385.60,389.60,392.089725708972570897,2151,250,843385.00,1150,53.46,14.00,-10.00
3-July-2012,393.05,397.95,392.15,396.30,395.377277599142550911,933,90,368887.00,621,66.56,5.80,3.25
2-July-2012,393.05,397.10,392.00,395.10,394.920190274841437632,1892,111,747189.00,1168,61.73,5.10,2.05
29-June-2012,400.00,401.50,393.05,394.65,396.716378859236002093,3822,140,1516250.00,2890,75.61,8.45,-5.35
28-June-2012,396.00,404.00,394.10,399.75,399.157880360557224801,7322,247,2922634.00,4746,64.82,9.90,3.75
27-June-2012,397.75,397.75,392.00,394.90,394.438741101536155863,2669,122,1052757.00,2107,78.94,5.75,-2.85
26-June-2012,392.95,399.00,389.00,394.20,395.110721333040999780,9122,261,3604200.00,4533,49.69,10.00,1.25
25-June-2012,385.00,395.20,383.00,391.60,389.510413954699297058,7682,360,2992219.00,5733,74.63,12.20,6.60
22-June-2012,390.00,390.00,378.00,383.20,385.944848824188129899,7144,423,2757190.00,5607,78.49,12.00,-6.80
21-June-2012,370.25,392.00,370.00,388.00,385.768210647703248126,10406,537,4014304.00,7054,67.79,22.00,17.75
20-June-2012,375.00,383.95,360.00,377.75,375.614670534604227103,12065,484,4531791.00,6588,54.60,23.95,2.75
19-June-2012,348.05,379.50,343.00,374.15,373.613237232387760190,168434,851,62929172.00,157557,93.54,36.50,26.10
18-June-2012,348.00,354.00,343.20,351.45,349.644642857142857142,1120,104,391602.00,744,66.43,10.80,3.45
15-June-2012,348.00,355.25,343.20,349.90,349.223730814639905548,1694,44,591585.00,1621,95.69,12.05,1.90
14-June-2012,353.00,355.00,345.00,346.10,349.404109589041095890,584,93,204052.00,286,48.97,10.00,-6.90
13-June-2012,350.00,356.00,346.00,351.80,350.835051546391752577,776,95,272248.00,540,69.59,10.00,1.80
12-June-2012,345.50,352.25,341.25,348.80,349.436084142394822006,1236,46,431903.00,1168,94.50,11.00,3.30
11-June-2012,353.15,353.15,347.05,349.05,349.280000000000000000,450,45,157176.00,300,66.67,6.10,-4.10
8-June-2012,348.00,352.95,347.55,351.45,348.888157894736842105,456,38,159093.00,317,69.52,5.40,3.45
7-June-2012,351.00,352.00,346.10,348.65,348.793230016313213703,2452,215,855241.00,1270,51.79,5.90,-2.35
6-June-2012,344.00,355.00,340.00,346.85,345.127447792327276476,126083,305,43514704.00,122484,97.15,15.00,2.85
5-June-2012,349.95,349.95,337.00,339.20,340.345035105315947843,997,78,339324.00,810,81.24,12.95,-10.75
4-June-2012,344.80,348.00,340.00,344.55,343.262085032032615026,1717,150,589381.00,1060,61.74,8.00,-0.25
1-June-2012,355.00,355.00,340.00,344.15,343.981495564005069708,3945,128,1357007.00,2723,69.02,15.00,-10.85
31-May-2012,343.30,345.00,340.30,342.75,343.517777777777777777,1350,57,463749.00,1098,81.33,4.70,-0.55
30-May-2012,343.00,347.90,341.00,343.80,343.500520291363163371,961,87,330104.00,686,71.38,6.90,0.80
29-May-2012,349.95,349.95,343.00,345.60,345.667844522968197879,849,65,293472.00,550,64.78,6.95,-4.35
28-May-2012,343.00,348.00,340.00,345.95,345.016885553470919324,1066,60,367788.00,981,92.03,8.00,2.95
25-May-2012,344.00,345.00,335.00,339.85,341.257604562737642585,1052,54,359003.00,951,90.40,10.00,-4.15
24-May-2012,344.95,348.20,340.00,343.95,343.259640102827763496,1167,80,400584.00,637,54.58,8.20,-1.00
23-May-2012,352.00,352.00,341.00,343.65,345.606728538283062645,862,115,297913.00,495,57.42,11.00,-8.35
22-May-2012,347.00,351.00,346.00,350.00,349.933789954337899543,876,30,306542.00,754,86.07,5.00,3.00
21-May-2012,353.00,354.00,347.00,349.60,350.760147601476014760,1897,129,665392.00,1251,65.95,7.00,-3.40
18-May-2012,342.00,354.00,340.10,348.75,347.154826958105646630,2196,272,762352.00,1346,61.29,13.90,6.75
17-May-2012,355.50,357.00,339.05,354.75,347.533550488599348534,4605,272,1600392.00,1566,34.01,17.95,-0.75
16-May-2012,350.00,362.50,347.55,358.10,355.644699140401146131,2792,162,992960.00,1596,57.16,14.95,8.10
15-May-2012,354.00,359.85,351.00,354.60,354.846522781774580335,834,84,295942.00,631,75.66,8.85,0.60
14-May-2012,365.00,375.00,350.05,354.05,359.915667808219178082,2336,181,840763.00,1299,55.61,24.95,-10.95
11-May-2012,365.00,365.00,355.20,361.55,360.677718832891246684,754,70,271951.00,649,86.07,9.80,-3.45
10-May-2012,369.00,369.00,362.55,363.35,365.540705267740531127,2297,86,839647.00,1937,84.33,6.45,-5.65
9-May-2012,369.95,370.00,363.20,368.25,366.551070840197693574,1214,83,444993.00,986,81.22,6.80,-1.70
8-May-2012,374.50,383.80,365.30,368.85,375.100822309617447264,2797,137,1049157.00,1709,61.10,18.50,-5.65
7-May-2012,375.00,378.00,366.00,373.00,372.614767932489451476,4740,221,1766194.00,2770,58.44,12.00,-2.00
4-May-2012,370.00,388.00,361.25,377.05,378.044820717131474103,8032,394,3036456.00,4505,56.09,26.75,7.05
3-May-2012,375.00,375.95,361.20,365.00,368.356622746185852981,5768,461,2124681.00,3378,58.56,14.75,-10.00
2-May-2012,360.00,379.55,355.70,375.30,369.743027006514451963,15811,956,5846007.00,7821,49.47,23.85,15.30
30-April-2012,338.25,365.00,338.25,359.55,352.020195587900841482,21985,331,7739164.00,18698,85.05,26.75,21.30
28-April-2012,350.00,350.00,341.15,346.50,343.823529411764705882,17,7,5845.00,10,58.82,8.85,-3.50
27-April-2012,354.95,354.95,345.10,346.15,346.917877094972067039,1790,89,620983.00,1245,69.55,9.85,-8.80
26-April-2012,348.60,355.00,348.60,352.90,352.144761606022584692,6376,91,2245275.00,5932,93.04,6.40,4.30
25-April-2012,354.05,357.00,344.10,353.55,350.669208770257387988,7343,340,2574964.00,3518,47.91,12.90,-0.50
24-April-2012,328.05,363.20,328.05,351.70,353.990332123578029217,32789,1549,11606989.00,10203,31.12,35.15,23.65
23-April-2012,339.90,348.50,326.00,329.35,335.390604349393247627,8323,172,2791456.00,5850,70.29,22.50,-10.55
20-April-2012,335.00,337.50,335.00,335.35,335.570126782884310618,2524,81,846979.00,2025,80.23,2.50,0.35
19-April-2012,332.50,336.00,332.50,334.75,333.898728987289872898,2439,68,814379.00,1940,79.54,3.50,2.25
18-April-2012,321.05,335.90,321.05,334.25,332.111818181818181818,3300,149,1095969.00,2416,73.21,14.85,13.20
17-April-2012,321.50,324.70,317.05,322.95,321.085714285714285714,420,48,134856.00,269,64.05,7.65,1.45
16-April-2012,325.00,325.00,321.00,322.00,322.378109452736318407,201,48,64798.00,143,71.14,4.00,-3.00
13-April-2012,326.00,331.00,322.00,324.35,326.104024767801857585,3230,103,1053316.00,2757,85.36,9.00,-1.65
12-April-2012,337.95,337.95,325.15,331.20,330.424929178470254957,1059,99,349920.00,377,35.60,12.80,-6.75
11-April-2012,330.00,336.00,324.00,333.95,332.023355869698832206,4881,179,1620606.00,2423,49.64,12.00,3.95
10-April-2012,335.00,339.00,328.25,331.60,334.397533206831119544,4216,185,1409820.00,2369,56.19,10.75,-3.40
9-April-2012,325.00,334.60,318.10,333.10,328.653274280291047136,6322,246,2077746.00,4570,72.29,16.50,8.10
4-April-2012,325.80,326.00,319.00,325.30,324.122746781115879828,2330,109,755206.00,2087,89.57,7.00,-0.50
3-April-2012,320.00,324.85,318.05,322.20,320.873030032708890871,3363,97,1079096.00,2985,88.76,6.80,2.20
2-April-2012,323.00,323.00,315.05,316.40,318.946236559139784946,837,71,266958.00,476,56.87,7.95,-6.60
30-March-2012,320.00,324.00,318.00,320.30,321.986497890295358649,1185,68,381554.00,801,67.59,6.00,0.30
29-March-2012,318.25,321.90,314.00,320.15,318.894543225015328019,1631,71,520117.00,1375,84.30,7.90,1.90
28-March-2012,316.95,327.00,311.35,324.80,322.008161678973960357,5146,234,1657054.00,4377,85.06,15.65,7.85
27-March-2012,319.10,324.70,313.00,315.00,317.542284219703574542,1147,88,364221.00,824,71.84,11.70,-4.10
26-March-2012,325.00,326.00,315.50,318.45,321.300205821817112613,3401,160,1092742.00,1411,41.49,10.50,-6.55
23-March-2012,324.00,327.00,320.00,325.05,324.839214482970236268,3259,112,1058651.00,2793,85.70,7.00,1.05
22-March-2012,319.95,326.80,312.00,325.10,324.739633558341369334,11407,254,3704305.00,10086,88.42,14.80,5.15
21-March-2012,312.00,319.80,304.00,317.15,311.081500073822530636,6773,364,2106955.00,3017,44.54,15.80,5.15
20-March-2012,310.25,311.00,308.10,308.90,309.679282868525896414,1004,44,310918.00,849,84.56,2.90,-1.35
19-March-2012,314.95,314.95,306.20,311.45,309.973097617217524980,1301,121,403275.00,714,54.88,8.75,-3.50
16-March-2012,315.00,316.95,305.50,310.95,310.522423288749016522,1271,147,394674.00,556,43.75,11.45,-4.05
15-March-2012,313.05,318.00,311.20,316.40,314.376651982378854625,1816,105,570908.00,1371,75.50,6.80,3.35
14-March-2012,317.00,317.25,311.25,314.40,313.991294796550706580,60998,106,19152841.00,60516,99.21,6.00,-2.60
13-March-2012,313.05,316.70,313.00,315.20,314.663181818181818181,2200,116,692259.00,1356,61.64,3.70,2.15
12-March-2012,314.00,319.00,310.00,313.35,314.642384105960264900,1057,79,332577.00,714,67.55,9.00,-0.65
9-March-2012,314.00,319.95,312.25,315.40,316.206489675516224188,1695,138,535970.00,1150,67.85,7.70,1.40
7-March-2012,310.10,316.85,310.10,313.90,312.608247422680412371,776,81,242584.00,400,51.55,6.75,3.80
6-March-2012,308.00,332.95,308.00,314.25,324.480210091915212905,21324,892,6919216.00,2197,10.30,24.95,6.25
5-March-2012,332.00,332.00,310.00,311.10,313.816659121774558623,2209,133,693221.00,1047,47.40,22.00,-20.90
3-March-2012,301.10,319.50,301.10,316.75,312.719579139981701738,2186,70,683605.00,782,35.77,18.40,15.65
2-March-2012,307.00,341.40,305.00,313.45,306.853459046062233638,685160,2658,210243716.00,630758,92.06,36.40,6.45
1-March-2012,307.00,309.85,304.60,305.25,305.730446927374301675,2148,82,656709.00,1590,74.02,5.25,-1.75
29-February-2012,317.65,317.65,307.20,309.55,311.748887476160203432,1573,83,490381.00,1340,85.19,10.45,-8.10
28-February-2012,308.20,314.95,308.20,312.75,312.434210526315789473,380,39,118725.00,268,70.53,6.75,4.55
27-February-2012,311.00,314.90,307.00,309.90,309.645161290322580645,713,66,220777.00,437,61.29,7.90,-1.10
24-February-2012,309.00,317.00,309.00,316.10,313.281236395298215063,2297,121,719607.00,1190,51.81,8.00,7.10
23-February-2012,316.95,317.00,310.00,310.05,310.665137614678899082,1526,114,474075.00,973,63.76,7.00,-6.90
22-February-2012,319.20,322.80,313.00,314.20,318.099281515349444807,1531,136,487010.00,1075,70.22,9.80,-5.00
21-February-2012,322.40,324.00,315.00,318.35,318.347483588621444201,2285,103,727424.00,1406,61.53,9.00,-4.05
17-February-2012,319.85,326.00,317.00,320.95,321.958128604998931852,4681,168,1507086.00,3773,80.60,9.00,1.10
16-February-2012,314.45,319.85,314.00,315.05,315.905396174863387978,2928,137,924971.00,1665,56.86,5.85,0.60
15-February-2012,320.00,320.95,314.05,316.15,317.118497109826589595,2422,156,768061.00,1501,61.97,6.90,-3.85
14-February-2012,320.00,320.00,314.00,316.00,316.654976303317535545,1055,79,334071.00,566,53.65,6.00,-4.00
13-February-2012,320.00,320.00,315.50,316.90,316.730769230769230769,962,71,304695.00,724,75.26,4.50,-3.10
10-February-2012,315.00,321.95,313.55,315.10,315.841555183946488294,7176,157,2266479.00,6418,89.44,8.40,0.10
9-February-2012,318.95,319.00,315.20,316.75,316.862416107382550335,894,96,283275.00,605,67.67,3.80,-2.20
8-February-2012,320.00,322.95,317.00,320.85,318.898575020955574182,1193,102,380446.00,903,75.69,5.95,0.85
7-February-2012,323.00,323.95,317.25,318.45,319.861265260821309655,901,80,288195.00,659,73.14,6.70,-4.55
6-February-2012,327.00,329.00,322.15,323.25,324.993081761006289308,1590,88,516739.00,1050,66.04,6.85,-3.75
3-February-2012,328.00,330.00,321.05,326.10,327.566810344827586206,2320,168,759955.00,1194,51.47,8.95,-1.90
2-February-2012,330.00,330.00,320.00,324.90,325.165602189781021897,2192,121,712763.00,1637,74.68,10.00,-5.10
1-February-2012,318.25,328.35,318.25,326.85,324.495145631067961165,3502,92,1136382.00,2819,80.50,10.10,8.60
31-January-2012,315.50,327.00,315.50,325.20,320.224747474747474747,1188,80,380427.00,684,57.58,11.50,9.70
30-January-2012,320.60,325.50,317.10,319.45,321.154265873015873015,2016,154,647447.00,1233,61.16,8.40,-1.15
27-January-2012,330.90,330.90,319.25,320.60,322.232023010546500479,1043,77,336088.00,646,61.94,11.65,-10.30
25-January-2012,332.05,332.05,320.95,322.50,324.661611374407582938,1055,131,342518.00,652,61.80,11.10,-9.55
24-January-2012,325.90,342.00,325.90,332.85,333.737671641791044776,8375,390,2795053.00,5370,64.12,16.10,6.95
23-January-2012,316.25,327.90,316.25,320.90,321.122137404580152671,917,75,294469.00,366,39.91,11.65,4.65
20-January-2012,321.00,323.95,316.15,319.70,321.112033195020746887,482,59,154776.00,299,62.03,7.80,-1.30
19-January-2012,326.95,326.95,319.00,319.00,320.992740471869328493,551,51,176867.00,402,72.96,7.95,-7.95
18-January-2012,319.10,327.95,319.00,319.45,321.200378071833648393,529,59,169915.00,436,82.42,8.95,0.35
17-January-2012,323.00,330.00,322.05,327.00,327.897984886649874055,1588,131,520702.00,759,47.80,7.95,4.00
16-January-2012,326.00,327.65,316.00,323.60,322.486055776892430278,251,41,80944.00,132,52.59,11.65,-2.40
13-January-2012,330.00,330.00,320.55,323.40,325.041800643086816720,622,42,202176.00,506,81.35,9.45,-6.60
12-January-2012,324.00,326.95,311.25,326.20,323.965942028985507246,1380,63,447073.00,959,69.49,15.70,2.20
11-January-2012,325.00,329.90,323.00,325.35,324.643256681168427594,1609,96,522351.00,872,54.20,6.90,0.35
10-January-2012,320.00,323.95,318.00,322.25,321.444926749864351600,1843,96,592423.00,1075,58.33,5.95,2.25
9-January-2012,310.00,323.45,310.00,315.80,316.114404267931238885,1687,155,533285.00,987,58.51,13.45,5.80
7-January-2012,318.00,318.00,314.00,314.00,316.779069767441860465,86,9,27243.00,67,77.91,4.00,-4.00
6-January-2012,325.00,325.00,314.90,318.45,315.661268556005398110,1482,120,467810.00,1026,69.23,10.10,-6.55
5-January-2012,335.00,335.00,315.25,316.70,317.712359550561797752,445,63,141382.00,219,49.21,19.75,-18.30
4-January-2012,322.00,322.00,316.20,318.75,319.461928934010152284,394,55,125868.00,174,44.16,5.80,-3.25
3-January-2012,324.00,325.00,316.35,317.25,319.269754768392370572,367,91,117172.00,174,47.41,8.65,-6.75
2-January-2012,330.00,331.00,320.00,322.45,326.590909090909090909,1716,265,560430.00,955,55.65,11.00,-7.55
30-December-2011,320.00,329.90,320.00,328.60,328.100272479564032697,1835,68,602064.00,1640,89.37,9.90,8.60
29-December-2011,320.00,331.90,320.00,331.25,327.868951612903225806,4464,214,1463607.00,2738,61.34,11.90,11.25
28-December-2011,315.00,326.95,315.00,326.15,323.246257846450989859,2071,86,669443.00,1603,77.40,11.95,11.15
27-December-2011,319.00,326.00,318.05,325.00,323.508718726307808946,1319,95,426708.00,1183,89.69,7.95,6.00
26-December-2011,309.40,322.00,308.00,320.00,319.051050583657587548,6425,137,2049903.00,5991,93.25,14.00,10.60
23-December-2011,305.00,312.50,299.20,310.35,308.719447544642857142,7168,178,2212901.00,6365,88.80,13.30,5.35
22-December-2011,303.00,304.70,298.00,299.35,300.618290258449304174,1509,68,453633.00,714,47.32,6.70,-3.65
21-December-2011,305.00,305.00,300.25,301.40,301.967320261437908496,306,30,92402.00,248,81.05,4.75,-3.60
20-December-2011,302.00,302.00,297.00,299.40,300.057196731615336266,1591,79,477391.00,1477,92.83,5.00,-2.60
19-December-2011,302.50,304.50,298.05,298.70,301.410572687224669603,1135,42,342101.00,933,82.20,6.45,-3.80
16-December-2011,309.95,309.95,303.05,303.30,304.224014336917562724,558,19,169757.00,505,90.50,6.90,-6.65
15-December-2011,303.05,309.60,301.05,304.30,304.046686746987951807,664,58,201887.00,509,76.66,8.55,1.25
14-December-2011,305.00,307.00,301.00,302.05,304.041836734693877551,980,69,297961.00,875,89.29,6.00,-2.95
13-December-2011,298.00,306.95,290.00,304.30,302.194630872483221476,1192,121,360216.00,421,35.32,16.95,6.30
12-December-2011,309.95,309.95,300.00,300.85,304.444592790387182910,749,52,228029.00,481,64.22,9.95,-9.10
9-December-2011,305.00,307.95,298.50,303.40,302.171265461465271170,1051,98,317582.00,553,52.62,9.45,-1.60
8-December-2011,308.00,308.00,300.00,304.30,303.219026548672566371,1356,84,411165.00,760,56.05,8.00,-3.70
7-December-2011,311.00,312.50,303.00,305.75,304.559503276992066229,2899,88,882918.00,2546,87.82,9.50,-5.25
5-December-2011,312.00,314.60,306.00,309.20,310.956846473029045643,1205,95,374703.00,553,45.89,8.60,-2.80
